order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:19:21,2,,10.066666666666666,10.424489714699606,16.376870667080556,-1,12,57,57
002,11:26:02,8,,29.8,3.625669856344757,13.14947938015428,11,84,131,131
003,11:31:36,13,,47.4,2.687827928562607,3.878304119038798,18,144,212,212
004,11:31:36,1,,,,,,,,
005,12:01:58,2,,40.95,7.994056699028261,16.327390032361595,6,12,74,74
006,12:19:37,18,,49.63333333333333,0.33633584503792613,1.5268120355141166,18,204,225,268
007,12:55:44,17,,25.1,0.33633584503792613,1.5268120355141166,18,192,225,231
008,12:57:20,6,,35.083333333333336,1.5606237332289916,12.274909447514707,10,60,117,117
009,13:15:52,17,,38.88333333333333,0.33633584503792613,1.5268120355141166,18,192,225,256
010,13:39:08,15,,27.2,2.1349411427938927,3.3254173332700834,18,168,215,215
011,13:51:18,18,,28.366666666666667,0.33633584503792613,1.5268120355141166,18,204,225,254
012,13:59:13,18,,32.03333333333333,0.33633584503792613,1.5268120355141166,18,204,225,256
013,14:07:15,2,,35.583333333333336,8.915345157116827,17.24867849045016,6,12,69,69
014,14:21:16,13,,48.81666666666667,1.9506450319367408,3.1411212224129317,18,144,216,216
015,15:01:00,2,,22.25,10.424489714699606,16.376870667080556,-1,12,57,57
016,16:21:36,14,,10.066666666666666,7.439607347158259,11.011035918586831,16,156,186,186
017,16:41:02,15,,11.716666666666667,5.63260595000526,8.013558330957641,17,168,196,196
018,17:39:49,13,,10.016666666666667,7.352541831731409,12.11444659363617,15,144,174,174
019,17:42:36,16,,,,,,,,
020,17:59:00,1,,,,,,,,
