order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14829,15429,15430,15723.725361935692,15866.582504792836
002,15494,16094,16095,16468.68205324564,16897.253481817068
003,16521,17121,17125,17156.2379479783,17227.666519406874
004,17632,18232,18235,18825.207589546877,19325.207589546877
005,18793,19393,19395,19808.203200093034,20022.488914378748
006,19474,20074,20075,20554.395296554503,20768.681010840217
007,20107,20707,20710,20849.15421975113,20920.582791179702
008,20606,21206,21210,21601.313469586483,21744.170612443624
009,22717,23317,23320,23463.66047265565,24177.946186941364
010,23816,24416,24420,24552.60274627095,25266.888460556664
011,24864,25464,25465,25693.450192714285,26193.450192714285
012,24977,25577,25580,26032.210253207835,26317.92453892212
013,26749,27349,27350,27733.77524390459,28162.34667247602
014,26862,27462,27465,27966.74746568973,28466.74746568973
015,29937,30537,30540,30727.891482998166,31442.17719728388
016,32932,33532,33535,33601.46674410158,34244.32388695872
017,34137,34737,34740,35285.978457353005,35785.978457353005
019,37751,38351,38355,38509.71820952066,39224.00392380638
018,37678,38278,38280,38617.956357000316,38760.81349985746
020,39238,39838,39840,40115.361381391485,40615.361381391485
