order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:27:13,15,,10.033333333333333,5.4483101870837345,7.829262568036116,17,168,197,197
002,11:35:00,11,,10.0,6.396254065076513,13.539111207933656,13,120,150,150
003,11:48:58,17,,10.033333333333333,0.8489870480764391,2.0394632385526297,18,192,222,222
004,11:53:24,9,,15.183333333333334,3.026373219765325,12.55018274357485,11,96,125,125
005,12:15:36,18,,10.066666666666666,0.33633584503792613,1.5268120355141166,18,204,225,233
006,12:18:55,15,,12.25,4.527430028478315,6.908382409430696,17,168,202,202
007,12:43:53,10,,10.033333333333333,3.6678773572436207,12.001210690576954,12,108,135,135
008,12:57:36,1,,10.066666666666666,6.262350763832971,11.024255525737734,3,0,34,34
009,13:16:40,6,,10.0,3.9704411083278197,14.684726822613534,8,60,96,96
010,13:30:29,9,,10.016666666666667,3.2756459708735446,12.799455494683068,11,96,127,127
011,13:35:58,1,,15.45,4.05122814516332,7.622656716591892,2,0,22,22
012,13:42:19,9,,21.016666666666666,3.4413741928334276,12.96518371664295,11,96,132,132
013,14:23:12,10,,10.05,5.689079343425025,14.022412676758359,12,108,146,146
014,14:44:06,12,,10.066666666666666,7.71152888936825,13.6639098417492,14,132,160,160
015,15:11:34,11,,10.016666666666667,6.396254065076513,13.539111207933656,13,120,150,150
016,16:17:29,8,,10.016666666666667,1.10777906835962,11.822064782645334,10,84,112,112
017,16:55:45,9,,10.0,3.026373219765325,12.55018274357485,11,96,125,125
018,17:04:26,8,,10.066666666666666,1.0077350635770321,11.722020777862747,10,84,114,114
019,17:33:36,2,,10.066666666666666,9.687305804649805,15.639686757030756,4,12,53,53
020,17:43:47,15,,10.05,6.001197376161144,8.382149757113526,17,168,194,194
