order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15576,16176,16180,16466.174183908475,16966.174183908475
002,15857,16457,16460,16960.467094138156,17246.18137985244
003,16780,17380,17570,17777.59650620426,18349.025077632832
004,17517,18117,18120,18583.267990786946,18868.982276501232
005,18395,18995,18995,19299.080763413487,19941.93790627063
006,18752,19352,19470,20038.093953225627,20538.093953225627
007,20242,20842,20845,21231.04359466246,21588.18645180532
008,21002,21602,21605,21677.942521005134,21749.371092433707
009,21783,22383,22385,22594.900528832448,22809.18624311816
010,22212,22812,22815,22835.180150702276,22906.608722130848
011,23085,23685,23685,24081.921479439974,24367.63576515426
012,24023,24623,24625,24656.2379479783,24727.666519406874
013,26352,26952,26955,27395.576207777147,27752.719064920006
014,28696,29296,29300,29707.72200729707,30064.86486443993
015,30047,30647,30650,31101.633963162032,31458.77682030489
016,32961,33561,33565,33781.148281431415,34424.00542428856
017,33640,34240,34240,34571.53319142802,34785.818905713735
018,38461,39061,39065,39281.365629720254,39424.2227725774
019,38543,39143,39145,39514.19798449869,39657.05512735584
020,38575,39175,40025,40464.061591572514,40892.63302014394
