order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,16256,16856,16860,17048.524764271355,17119.953335699927
002,16333,16933,16935,17615.629548004337,17901.343833718624
003,16454,17054,17720,17760.830134556712,18117.97299169957
004,17235,17835,18505,18580.049266854723,18651.477838283296
005,19628,20228,20230,20251.86381039369,20609.00666753655
006,19934,20534,20535,20785.188194562812,21142.33105170567
007,20302,20902,21210,21421.67854364321,22064.535686500352
008,21545,22145,22145,22319.303638219404,22533.589352505118
009,22846,23446,23450,23650.25786624389,24293.11500910103
010,24121,24721,24725,24746.86381039369,25104.00666753655
011,24202,24802,24895,24997.684934035147,25711.97064832086
012,24841,25441,25705,25896.101697357193,26538.958840214334
013,26101,26701,26705,27398.838876296584,27827.41030486801
014,27254,27854,27855,28285.0813153277,28856.509886756274
015,30229,30829,30830,31091.608864889808,31663.03743631838
016,34319,34919,34920,35128.91464001617,35700.34321144474
017,35809,36409,36410,36705.87087635583,37277.299447784404
018,37094,37694,37695,37791.400894390805,38434.25803724795
019,37128,37728,37880,37982.68493403515,38696.970648320865
020,37297,37897,39035,39658.75260527167,40015.895462414526
