order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,12:23:12,6,,10.05,6.882089981744629,13.764179963489259,7,60,88,88
002,13:52:11,12,,10.066666666666666,6.6048726332422785,13.209745266484557,14,132,177,177
