order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,19392,19992,19995,20179.440011510756,20592.365410415434
002,24731,25331,25335,25512.010586570894,25908.302944565432
