order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14727,15327,15330,15889.466029330875,16246.608886473732
002,15796,16396,16400,16829.51846720749,17186.66132435035
003,16455,17055,17055,17468.203200093034,17682.488914378748
004,16529,17129,17130,17616.006550936963,17901.72083665125
005,16589,17189,17790,18236.376440829496,18450.66215511521
006,16724,17324,18285,18681.921479439974,18967.63576515426
007,17381,17981,18505,18686.58239318592,19258.010964614492
009,19195,19795,19795,19982.891482998166,20697.17719728388
010,19275,19875,19875,20001.810610898527,20644.667753755668
008,19192,19792,19795,20178.77524390459,20607.34667247602
012,19395,19995,21245,21461.365629720254,21604.222772577396
011,19337,19937,21210,21551.3447606055,22051.3447606055
013,19398,19998,21300,21670.407611237337,22313.264754094478
015,20631,21231,22655,22739.00026743821,22810.42883886678
014,19560,20160,22205,22762.036205286066,23262.036205286066
016,20970,21570,22915,23266.566557411872,23766.566557411872
017,21834,22434,23415,23867.210253207835,24152.92453892212
018,22801,23401,23865,24163.359994897375,24377.64570918309
019,23026,23626,24370,24849.643401941696,25349.643401941696
020,24522,25122,25125,25332.59650620426,25904.025077632832
021,24626,25226,25230,25567.254004963394,26210.111147820535
022,24818,25418,25950,26379.51846720749,26736.66132435035
023,25184,25784,26505,26732.168741394624,27375.025884251765
024,26438,27038,27040,27199.813717565226,27842.670860422368
025,26595,27195,27340,27572.015954476887,27786.3016687626
026,26905,27505,27980,28240.58804656559,28383.44518942273
027,28490,29090,29090,29427.956357000316,29570.813499857457
028,31139,31739,31740,31968.304086555563,32539.732657984136
029,31621,32221,32225,32720.951853444145,33006.66613915843
030,32313,32913,32915,33076.26967571376,33147.69824714233
031,32938,33538,33540,33979.061591572514,34407.63302014394
032,34241,34841,34845,35052.59650620426,35624.02507763283
033,35031,35631,35635,35932.23192144463,36432.23192144463
034,35842,36442,36445,36650.30788155479,36793.16502441194
035,36703,37303,37305,37697.52310703129,38268.95167845986
036,37102,37702,37705,37831.81061089852,38474.66775375567
037,37373,37973,37975,38156.58239318592,38728.01096461449
038,37990,38590,38870,38890.180150702276,38961.60872213085
039,38510,39110,39110,39306.53875825241,39877.967329680985
040,38558,39158,39330,39735.89071269692,40164.46214126835
