order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:05:27,2,,10.05,9.324433822181254,15.276814774562206,4,12,51,51
002,11:23:16,12,,10.066666666666666,7.1586411201248366,13.111022072505788,14,132,163,163
003,11:34:15,14,,10.0,6.886720001550566,10.458148572979137,16,156,189,190
004,11:35:29,2,,10.016666666666667,8.100109182282722,12.862013944187485,3,12,44,44
005,11:36:29,13,,20.016666666666666,7.439607347158259,11.011035918586831,16,144,186,186
006,11:38:44,11,,26.016666666666666,6.615357990666235,11.377262752570998,15,120,170,170
007,11:49:41,8,,18.733333333333334,3.026373219765325,12.55018274357485,11,84,125,125
008,12:19:52,11,,10.05,6.396254065076513,13.539111207933656,13,120,150,150
009,12:19:55,7,,10.0,3.131524716636098,15.036286621398004,9,72,101,102
010,12:21:15,9,,10.0,2.113510181642111,12.827795895927826,10,96,120,120
011,12:22:17,9,,31.216666666666665,5.689079343425025,14.022412676758359,12,96,146,146
012,12:23:15,14,,30.833333333333332,3.6060938286709034,5.987046209623285,17,156,207,207
013,12:23:18,3,,31.7,6.173460187288947,16.88774590157466,8,24,84,85
014,12:26:00,1,,44.083333333333336,9.283936754767758,17.61727008810109,6,0,67,67
015,12:43:51,15,,33.733333333333334,1.4000044573034756,2.5904806477796662,18,168,219,219
016,12:49:30,9,,32.416666666666664,5.8594426235312005,14.192775956864534,12,96,147,147
017,13:03:54,12,,26.35,7.53683755346392,12.298742315368683,15,132,175,175
018,13:20:01,1,,17.733333333333334,4.972666581622919,8.544095153051492,2,0,27,27
019,13:23:46,3,,22.4,7.994056699028261,16.327390032361595,6,24,74,75
020,13:48:42,9,,10.05,3.459941770070994,12.983751293880518,11,96,128,128
021,13:50:26,6,,10.066666666666666,5.620900082723225,16.33518579700894,8,60,87,87
022,13:53:38,11,,18.866666666666667,7.1586411201248366,13.111022072505788,14,120,163,163
023,13:59:44,6,,22.016666666666666,3.7861456899103967,14.500431404196112,8,60,97,97
024,14:20:38,9,,10.033333333333333,2.66356195942044,13.377847673706155,10,96,123,123
025,14:23:15,1,,12.416666666666666,3.8669325746147782,7.43836114604335,2,0,21,21
026,14:28:25,15,,17.916666666666668,4.343134109426501,6.724086490378882,17,168,203,203
027,14:54:50,15,,10.0,5.63260595000526,8.013558330957641,17,168,196,196
028,15:38:59,9,,10.016666666666667,3.8050681092593854,13.32887763306891,11,96,130,130
029,15:47:01,13,,10.066666666666666,8.265864224069082,13.027768985973845,15,144,179,179
030,15:58:33,17,,10.033333333333333,2.687827928562668,3.8783041190388587,18,192,212,212
031,16:08:58,11,,10.033333333333333,7.317693192875231,14.460550335732375,13,120,155,155
032,16:30:41,9,,10.066666666666666,3.459941770070994,12.983751293880518,11,96,128,128
033,16:43:51,10,,10.066666666666666,4.953865357410541,13.287198690743875,12,108,142,142
034,16:57:22,16,,10.05,3.4217980259132066,5.802750406865588,17,180,208,208
035,17:11:43,6,,10.033333333333333,6.542051783854792,16.065861307664317,7,60,82,82
036,17:18:22,9,,10.05,2.11351018164205,12.827795895927766,10,96,120,120
037,17:22:53,9,,10.033333333333333,3.026373219765325,12.55018274357485,11,96,125,125
038,17:33:10,18,,14.666666666666666,0.33633584503792613,1.5268120355141166,18,204,225,237
039,17:41:50,9,,10.0,3.2756459708735446,12.799455494683068,11,96,127,127
040,17:42:38,11,,12.866666666666667,6.764845211615344,13.90770235447249,13,120,152,152
