order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:12:39,9,,10.016666666666667,2.84785769352114,13.562143407806854,10,96,124,124
002,11:15:54,3,,10.016666666666667,8.731049358463315,17.06438269179665,6,24,70,70
003,11:23:50,3,,10.0,10.203174493917867,16.15555544629882,-1,24,62,62
004,11:27:28,4,,18.783333333333335,5.620900082723225,16.33518579700894,8,36,87,87
005,11:29:31,17,,23.483333333333334,0.33633584503792613,1.5268120355141166,18,192,225,232
006,11:34:55,7,,25.083333333333332,1.192031533594066,11.90631724787978,10,72,115,115
007,11:45:45,4,,18.833333333333332,6.910565728786059,16.434375252595583,7,36,80,80
008,11:46:18,17,,26.366666666666667,0.33633584503792613,1.5268120355141166,18,192,225,236
009,11:47:30,15,,34.416666666666664,1.0314127596845235,2.221888950160714,18,168,221,221
010,12:02:12,16,,22.05,1.7663486632877416,2.9568248537639326,18,180,217,217
011,12:08:52,15,,22.216666666666665,3.2376258860961875,5.618578267048568,17,168,209,209
012,12:11:00,7,,23.166666666666668,0.9234833288593411,11.637769043145056,10,72,113,113
013,12:21:20,6,,15.916666666666666,3.251111247324237,15.155873152086142,9,60,100,100
014,12:27:42,6,,19.05,3.251111247324237,15.155873152086142,9,60,100,101
015,12:36:02,17,,19.8,0.6646912493353738,1.8551674398115643,18,192,223,223
016,12:38:08,6,,24.283333333333335,2.210045771182498,14.114807675944403,9,60,106,106
017,12:38:36,15,,29.15,2.8690342924356327,4.059510482911823,18,168,211,211
018,12:41:39,17,,30.266666666666666,0.33633584503792613,1.5268120355141166,18,192,225,239
019,12:48:10,17,,33.666666666666664,0.33633584503792613,1.5268120355141166,18,192,225,249
020,12:58:07,17,,25.383333333333333,0.5206324663050206,1.711108656781211,18,192,224,225
021,13:13:00,6,,13.583333333333334,3.9704411083278197,14.684726822613534,8,60,96,96
022,13:19:28,15,,13.95,4.527430028478315,6.908382409430696,17,168,202,202
023,13:19:45,8,,15.5,1.2920748580004024,12.006360572286118,10,84,111,111
024,13:29:05,9,,21.25,4.220764753051238,12.554098086384572,12,96,138,138
025,13:31:26,15,,19.9,3.053330129332365,5.4342825102847465,17,168,210,210
026,13:44:56,17,,12.4,0.8489870480764391,2.0394632385526297,18,192,222,223
027,13:47:16,6,,19.566666666666666,3.251111247324237,15.155873152086142,9,60,100,100
028,13:47:44,3,,21.683333333333334,7.094861496221832,16.618671020031357,7,24,79,79
029,13:49:27,15,,23.466666666666665,3.9745425574568194,6.3554949384092,17,168,205,205
030,14:08:43,17,,20.616666666666667,0.33633584503792613,1.5268120355141166,18,192,225,227
031,14:24:16,17,,10.066666666666666,1.9506450319367408,3.1411212224129317,18,192,216,216
032,14:49:12,2,,10.05,10.571766017817996,16.52414697019895,-1,12,60,60
033,14:52:48,15,,10.033333333333333,6.001197376161084,8.382149757113465,17,168,194,194
034,14:58:03,2,,10.033333333333333,10.571766017817996,16.52414697019895,-1,12,60,60
035,15:24:05,18,,10.0,0.33633584503792613,1.5268120355141166,18,204,225,229
036,15:29:43,17,,10.033333333333333,1.5843000813460093,2.7747762718222,18,192,218,218
037,15:30:48,17,,10.033333333333333,0.33633584503792613,1.5268120355141166,18,192,225,227
038,16:03:00,6,,10.0,6.173460187288947,16.88774590157466,8,60,84,85
039,16:16:48,6,,10.033333333333333,3.9704411083278197,14.684726822613534,8,60,96,96
040,16:26:46,4,,10.066666666666666,7.9940566990282,16.32739003236153,6,36,74,74
041,16:35:47,8,,10.05,1.10777906835962,11.822064782645334,10,84,112,112
042,16:39:40,6,,11.916666666666666,4.339032639590247,15.053318353875962,8,60,94,94
043,17:14:13,15,,10.033333333333333,6.337595328099754,8.718547709052135,17,168,192,192
044,17:18:55,8,,10.0,1.2920748580003418,12.006360572286058,10,84,111,111
045,17:19:13,17,,10.033333333333333,1.4000044573035362,2.590480647779727,18,192,219,219
046,17:23:06,17,,18.816666666666666,0.33633584503792613,1.5268120355141166,18,192,225,231
047,17:23:59,15,,19.016666666666666,3.4217980259132066,5.802750406865588,17,168,208,208
048,17:24:55,8,,26.083333333333332,3.6678773572435603,12.001210690576894,12,84,135,135
049,17:26:20,18,,27.166666666666668,0.33633584503792613,1.5268120355141166,18,204,225,251
050,17:28:27,13,,30.383333333333333,5.264014390930242,7.644966771882624,17,144,198,199
