order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15159,15759,15760,15930.871461611268,16573.72860446841
002,15354,15954,15955,16478.8629615078,16978.8629615078
003,15830,16430,16430,17042.190469635072,17399.33332677793
004,16048,16648,17175,17512.254004963394,18155.111147820535
005,16171,16771,17580,17600.180150702276,17671.608722130848
006,16495,17095,18000,18071.521892015644,18714.379034872785
007,17145,17745,18275,18689.633943727164,19261.062515155736
008,17178,17778,18760,18780.180150702276,18851.608722130848
009,17250,17850,19315,19376.88476558107,19448.313337009644
010,18132,18732,19455,19560.980919797265,19632.409491225837
011,18532,19132,19865,20059.25755316577,20202.114696022913
012,18660,19260,20050,20105.40899973156,20748.2661425887
013,19280,19880,20235,20430.066674839454,21144.352389125168
014,19662,20262,20805,21000.066674839454,21714.352389125168
015,20162,20762,21350,21389.881474960122,21461.310046388695
016,20288,20888,21745,21877.60274627095,22591.888460556664
017,20316,20916,22065,22237.142057546138,22308.57062897471
018,20499,21099,22315,22335.180150702276,22406.608722130848
019,20890,21490,22910,22930.180150702276,23001.608722130848
020,21487,22087,23010,23041.2379479783,23112.666519406874
021,22380,22980,23195,23433.22646649967,24076.08360935681
023,22785,23385,23715,23792.524491480024,24435.381634337165
022,22768,23368,23605,23876.6458017087,24019.50294456584
025,23486,24086,24680,24863.199807759942,25006.056950617083
024,23345,23945,24620,24873.245885183074,25373.245885183074
026,24296,24896,25040,25090.939222884586,25162.36779431316
027,24436,25036,25610,25805.066674839454,26519.352389125168
028,24464,25064,25765,26190.69168977331,26762.120261201882
029,24567,25167,25975,26213.47255344741,26356.32969630455
030,25723,26323,26960,26980.180150702276,27051.608722130848
031,26656,27256,27260,27377.038701916204,27448.467273344777
033,28368,28968,28970,29330.071842569665,29472.928985426806
032,28152,28752,28755,29389.30596106908,29746.44881821194
034,28683,29283,29285,29919.30596106908,30276.44881821194
035,30245,30845,30845,30865.180150702276,30936.608722130848
037,30648,31248,31250,31270.180150702276,31341.608722130848
036,30583,31183,31185,31280.05800488076,31351.486576309333
038,32580,33180,33180,33550.40761123734,34193.26475409448
039,33408,34008,34010,34248.22646649967,34891.083609356814
040,34006,34606,34610,35089.64340194169,35589.64340194169
041,34547,35147,35150,35216.46674410158,35859.32388695872
042,34780,35380,35495,35755.341958375415,36398.19910123256
044,37135,37735,37735,37812.52449148002,38455.381634337165
043,36853,37453,37455,37835.255719685985,37978.11286254313
045,37153,37753,37755,37839.00026743821,37910.428838866785
046,37386,37986,38515,38535.180150702276,38606.60872213085
047,37439,38039,38580,38785.30788155479,38928.16502441194
049,37580,38180,39210,39230.180150702276,39301.60872213085
048,37495,38095,39060,39280.07264143461,39780.07264143461
050,37707,38307,39530,39845.840863455815,39988.69800631296
