order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14501,15101,15105,15304.944164936442,16019.229879222155
002,15555,16155,16155,16449.675610332102,16806.81846747496
004,17620,18220,18220,18419.945435588183,18491.374007016755
003,17428,18028,18030,18791.90186951336,19149.04472665622
005,18956,19556,19560,20276.68022697137,20705.251655542797
006,18981,19581,19750,20409.59597733709,20766.738834479947
007,19277,19877,21310,21469.610953965825,22183.89666825154
008,21246,21846,21850,22519.208891644004,22804.92317735829
009,22000,22600,22785,23512.870069575558,23870.012926718417
010,22033,22633,23405,23686.66021508787,24258.088786516444
011,23050,23650,24475,24496.86381039369,24854.00666753655
012,24901,25501,25505,25877.977965411144,26449.406536839717
013,27347,27947,27950,28046.4008943908,28689.258037247942
014,27473,28073,28075,28194.242257241553,28837.099400098694
015,29578,30178,30180,30985.488392774823,31199.774107060537
016,32596,33196,33200,33240.83013455671,33597.972991699564
017,33180,33780,33780,33801.86381039369,34159.006667536545
018,37480,38080,38080,38197.20028535656,38411.485999642275
019,37701,38301,38305,38609.77466466688,39038.34609323831
020,39579,40179,40180,40259.84360862329,40974.12932290901
