order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14448,15048,15050,15212.38348446531,15498.097770179596
002,15813,16413,16415,16776.55729408987,17347.985865518443
003,16725,17325,17325,18041.4493982588,18398.592255401658
004,17111,17711,17715,18207.75174352569,18707.75174352569
005,19719,20319,20320,20522.52238101879,21165.37952387593
006,20116,20716,20720,20916.25053924226,21130.536253527975
007,20533,21133,21135,21862.870069575558,22220.012926718417
008,21262,21862,21865,22118.748847628074,22404.46313334236
009,22145,22745,22745,22910.683425872798,22982.11199730137
010,22345,22945,22945,23104.610953965825,23818.89666825154
011,22398,22998,23005,23664.59597733709,24021.738834479947
012,23252,23852,23855,23930.049266854723,24001.477838283296
013,27070,27670,27670,28441.647903788697,28655.93361807441
014,27671,28271,28275,28536.171855260152,28893.31471240301
015,31168,31768,31770,32429.602524500362,32858.17395307179
016,32577,33177,33180,33248.42292360783,33962.70863789355
017,33564,34164,34165,34446.93332385419,34804.07618099704
018,36512,37112,37115,37345.90750624871,37631.62179196299
019,37405,38005,38005,38055.71826452656,38698.5754073837
020,38186,38786,38790,38929.63731543421,39215.35160114849
