order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15072,15672,15675,15709.16194618075,16066.304803323606
002,15510,16110,16110,16194.980224945142,16837.837367802284
003,16326,16926,16930,17316.965174976216,17888.39374640479
004,17539,18139,18140,18421.933323854188,18779.076180997046
005,19215,19815,19815,20269.30147180224,20769.30147180224
006,20067,20667,20670,20776.160355868775,21061.87464158306
007,20244,20844,21370,21445.049266854723,21516.477838283296
008,20637,21237,21665,21686.86381039369,22044.00666753655
009,21701,22301,22305,22930.689282520052,23287.83213966291
010,22632,23232,23235,23256.86381039369,23614.00666753655
011,22937,23537,23890,24428.36515588398,24928.36515588398
012,24061,24661,24665,25119.30147180224,25619.30147180224
014,27104,27704,27705,27890.224824667162,28175.93911038145
013,26845,27445,27445,28104.602524500362,28533.17395307179
015,29099,29699,29700,30095.81930671519,30667.247878143764
016,34668,35268,35270,35708.89322582474,36208.89322582474
017,35162,35762,35765,35947.452293387876,36661.73800767359
018,36374,36974,36975,37501.944492524,38001.944492524
019,36722,37322,37325,37570.61635432676,37713.473497183906
020,37207,37807,38315,38489.303638219404,38703.58935250512
