order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15467,16067,16070,16185.752896738913,16828.610039596057
002,15825,16425,16425,16785.071842569665,16927.928985426806
003,16494,17094,17095,17278.199807759942,17421.056950617083
004,16991,17591,17595,17866.399725146024,18509.256868003165
005,17097,17697,17700,17938.47255344741,18081.32969630455
006,17197,17797,18025,18421.664258608824,18778.807115751682
007,17364,17964,18685,19038.648731414163,19252.934445699877
008,18234,18834,19110,19308.849360272863,19523.135074558577
009,18354,18954,19380,19820.576207777147,20177.719064920006
010,19432,20032,20035,20055.180150702276,20126.608722130848
011,19643,20243,20245,20527.66760818477,20670.52475104191
013,19749,20349,20780,21149.197984498693,21292.055127355834
012,19742,20342,20730,21171.775564830376,21457.48985054466
014,19803,20403,21275,21655.255719685985,21798.112862543127
015,20668,21268,21895,21915.180150702276,21986.608722130848
016,21202,21802,22060,22500.576207777147,22857.719064920006
017,21894,22494,22495,22515.180150702276,22586.608722130848
019,22370,22970,23190,23396.482451570006,23967.911022998578
018,22341,22941,22945,23397.833314740903,23683.54760045519
020,22483,23083,23460,23791.533191428018,24005.81890571373
021,23495,24095,24285,24439.718209520655,25154.00392380637
022,24104,24704,24705,25140.318693006684,25354.604407292398
023,24741,25341,25345,25610.189199998153,25824.474914283866
024,26026,26626,26630,26650.180150702276,26721.608722130848
025,26497,27097,27100,27539.06159157251,27967.633020143938
026,27905,28505,28505,28593.58224186733,29307.867956153044
027,28479,29079,29080,29252.142057546138,29323.57062897471
028,29596,30196,30200,30700.467094138156,30986.18137985244
029,30687,31287,31290,31697.979245643342,31983.69353135763
030,30961,31561,31565,31774.900528832448,31989.18624311816
031,32684,33284,33285,33538.245885183074,34038.245885183074
032,32816,33416,33420,33563.565225325845,33706.42236818299
033,33085,33685,33685,33916.13038927533,34416.13038927533
034,33293,33893,34310,34420.51154054568,35134.7972548314
035,36002,36602,36605,36781.833714691944,37496.11942897766
036,36888,37488,37490,37958.39607928773,38386.96750785916
037,37469,38069,38070,38101.237947978305,38172.66651940688
038,37768,38368,38370,38860.4530452909,39146.167331005185
039,38814,39414,39415,39831.94846979144,40260.519898362865
040,39286,39886,39890,40033.565225325845,40176.42236818299
