order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15142,15742,15745,16187.880787475098,16687.8807874751
003,17330,17930,17930,18035.779615596177,18250.06532988189
002,17315,17915,17915,18160.616354326765,18303.473497183906
004,17877,18477,18855,18952.890567857674,19024.319139286246
005,19096,19696,19700,20302.111771418506,20802.111771418506
006,20178,20778,20780,20877.890567857674,20949.319139286246
007,20318,20918,21405,21426.86381039369,21784.00666753655
008,21515,22115,22115,22419.774664666886,22848.346093238313
009,22518,23118,23120,23350.907506248714,23636.621791963
010,23321,23921,23925,24375.006204049656,24875.006204049656
011,23952,24552,24555,24905.008207104114,25333.57963567554
012,24240,24840,25480,25761.933323854188,26119.076180997046
013,26015,26615,26615,26826.67854364321,27469.535686500352
014,26399,26999,27000,27021.86381039369,27379.00666753655
015,30219,30819,30820,30842.071505531432,31484.928648388573
016,32502,33102,33105,33144.34941325161,33787.20655610876
017,34072,34672,34675,34702.92871340843,35345.785856265575
018,37044,37644,37645,37785.04162568864,37999.327339974356
019,37206,37806,37810,37924.10557443164,38638.39128871736
020,38167,38767,38770,38866.400894390805,39509.25803724795
