order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14890,15490,15490,16002.805213595087,16502.80521359509
002,15317,15917,15920,16030.511540545682,16744.797254831396
003,16784,17384,17385,17689.080763413487,18331.93790627063
004,17394,17994,17995,18402.72200729707,18759.86486443993
005,17927,18527,18935,19001.466744101574,19644.323886958715
006,18111,18711,19360,19577.540191380685,20148.968762809258
007,18200,18800,20245,20384.15421975113,20455.582791179702
008,19668,20268,20750,21130.255719685985,21273.112862543127
009,20056,20656,21060,21550.701149997356,22050.701149997356
010,20411,21011,21875,22347.260094369838,22704.402951512697
011,20544,21144,22655,23058.576204132307,23630.00477556088
012,21425,22025,23305,23325.180150702276,23396.608722130848
013,21825,22425,24000,24082.57966540887,24725.43680826601
014,22409,23009,24235,24675.576207777147,25032.719064920006
015,22510,23110,25330,25743.203200093034,25957.488914378748
016,24163,24763,25635,26031.664258608824,26388.807115751682
017,24328,24928,26560,26879.34742739807,27379.34742739807
018,27232,27832,27835,28309.325722640842,28595.04000835513
020,28293,28893,29200,29438.47255344741,29581.32969630455
019,28232,28832,28835,29458.24820938437,29815.391066527227
021,29388,29988,30185,30350.775956865702,31065.061671151416
022,32315,32915,32915,32992.52449148002,33635.381634337165
023,32840,33440,33440,34019.14984441979,34519.14984441979
024,34725,35325,35325,35788.267990786946,36073.98227650123
025,35424,36024,36025,36615.20758954688,37115.20758954688
026,36116,36716,36720,36874.71820952066,37589.00392380638
027,36147,36747,37720,37740.180150702276,37811.60872213085
028,36356,36956,38190,38210.180150702276,38281.60872213085
029,36473,37073,38415,38854.061591572514,39282.63302014394
030,36566,37166,38885,39039.71820952066,39754.00392380638
