order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:24:20,14,,10.0,2.7063914077551696,7.468296169659932,15,156,208,208
002,11:25:50,8,,10.0,2.279493533285313,14.184255438047218,9,84,119,119
003,11:27:17,9,,10.05,1.6066815731800186,12.320967287465733,10,96,137,137
004,11:44:51,6,,10.066666666666666,5.45571503604721,14.979524559856735,7,60,96,96
005,11:45:25,17,,14.25,1.4411651656807711,2.631641356156962,18,192,247,248
006,11:51:43,13,,10.033333333333333,4.725835041698095,10.678215994079046,14,144,197,197
007,11:54:09,6,,18.183333333333334,5.646059435664331,15.169868959473856,7,60,95,95
008,12:05:40,15,,14.25,2.905060636990068,6.4764892084186405,16,168,221,221
009,12:09:48,15,,12.7,1.7629935932696148,5.334422164698187,16,168,215,215
010,12:22:15,9,,14.166666666666666,0.8453044087760039,11.559590123061719,10,96,133,133
011,12:27:24,15,,10.183333333333334,3.2708423207043476,6.84227089213292,16,168,223,223
012,12:32:38,18,,10.033333333333333,0.36439683989483457,6.316777792275787,-1,204,253,258
013,12:37:33,15,,16.95,4.093605905446081,6.474558286398462,17,168,233,233
014,12:40:11,12,,17.816666666666666,5.101604856157367,11.05398580853832,14,132,195,195
015,12:49:37,10,,10.05,3.9794587386290003,13.503268262438525,11,108,150,150
016,12:51:48,7,,19.2,1.5210713127620692,13.425833217523975,9,72,123,123
017,13:02:47,18,,16.3,0.36439683989483457,6.316777792275787,-1,204,253,270
018,13:14:38,9,,10.033333333333333,0.7597097746675596,12.664471679429465,9,96,127,127
019,13:19:46,11,,14.733333333333333,7.952380156837535,16.285713490170867,12,120,171,171
020,13:29:24,4,,10.016666666666667,7.500103400827599,15.833436734160932,6,36,85,85
021,13:29:52,16,,17.466666666666665,2.571045979848289,3.76152217032448,18,180,241,241
022,13:31:40,10,,29.166666666666668,6.743853621873131,15.077186955206464,12,108,178,178
023,13:39:52,17,,21.3,0.36439683989483457,6.316777792275787,-1,192,253,253
024,14:14:55,8,,10.0,2.6601825660970766,14.564944470858983,9,84,117,117
025,14:16:41,18,,10.066666666666666,0.49015776009230955,6.4425387124732625,-1,204,252,252
026,14:58:20,13,,10.0,4.535490522427305,10.487871474808257,14,144,198,198
027,14:58:44,11,,10.016666666666667,7.314887097078887,15.64822043041222,12,120,175,175
028,15:03:37,12,,10.05,5.262437200827359,12.405294343684504,13,132,186,186
029,15:30:04,4,,10.016666666666667,10.993375408339368,18.13623255119651,5,36,66,66
030,15:31:41,4,,10.066666666666666,10.808843476498442,17.951700619355584,5,36,67,67
031,16:14:44,11,,10.016666666666667,6.743853621873131,15.077186955206464,12,120,178,178
032,16:22:41,12,,10.066666666666666,5.086704803591419,11.039085755972371,14,132,193,193
033,16:30:02,7,,10.05,3.3376311040648337,14.051916818350549,8,72,109,109
034,16:37:43,6,,12.116666666666667,4.319308648492612,13.843118172302136,7,60,102,102
035,17:12:50,11,,10.0,6.639719031975619,16.163528555785142,11,120,164,164
036,17:31:43,18,,10.033333333333333,0.36439683989483457,6.316777792275787,-1,204,253,258
037,17:31:50,9,,10.0,0.6558235541935573,11.370109268479272,10,96,132,132
038,17:34:06,18,,14.9,0.36439683989483457,6.316777792275787,-1,204,253,265
039,17:39:52,11,,18.216666666666665,6.214159516275928,13.357016659133073,13,120,181,181
040,17:40:59,9,,22.266666666666666,3.4819106669361646,13.005720190745688,11,96,147,147
