order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:15:24,4,,10.016666666666667,11.563981271609737,18.70683841446688,5,36,63,63
002,11:30:44,11,,10.016666666666667,7.952380156837535,16.285713490170867,12,120,171,171
003,11:32:22,8,,21.8,0.9500370619848885,12.854798966746793,9,84,126,127
004,11:42:01,12,,25.066666666666666,4.038802948155535,8.800707710060298,15,132,201,202
005,12:04:16,15,,12.816666666666666,4.121716604534777,6.502668985487158,17,168,228,228
006,12:06:08,17,,19.783333333333335,1.0611918865570866,2.2516680770332775,18,192,249,249
007,12:45:48,4,,10.033333333333333,7.168021922128355,16.69183144593788,7,36,87,87
008,12:55:58,7,,10.033333333333333,3.375373016979817,14.089658731265532,8,72,111,111
009,13:06:00,18,,16.583333333333332,0.36439683989483457,6.316777792275787,-1,204,253,257
010,13:30:36,9,,10.066666666666666,1.0356485002167877,11.749934214502503,10,96,134,134
011,13:35:26,13,,10.066666666666666,4.725835041698095,10.678215994079046,14,144,197,197
012,13:41:48,5,,20.616666666666667,6.596988445253191,16.120797969062714,7,48,90,90
013,14:02:20,14,,10.0,3.467769421030486,8.229674182935248,15,156,204,204
014,14:22:11,6,,10.066666666666666,6.216299423519073,15.740108947328597,7,60,92,92
015,15:39:11,16,,10.066666666666666,4.502405585970701,6.883357966923082,17,180,230,230
016,16:19:31,15,,10.066666666666666,1.578994834225523,5.150423405654095,16,168,214,214
017,16:55:09,12,,10.016666666666667,6.023814738725923,13.166671881583067,13,132,182,182
018,17:05:08,13,,10.033333333333333,4.352864254335873,10.305245206716824,14,144,199,199
019,17:05:21,15,,23.066666666666666,3.1420794045225193,4.33255559499871,18,168,238,238
020,17:20:27,16,,15.05,3.5227684719440733,4.713244662420264,18,180,236,237
