order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14539,15139,15140,15333.872962143338,16048.158676429051
002,16359,16959,16960,17039.84360862329,17754.129322909004
003,16509,17109,17110,17332.786782456733,17404.215353885305
004,17370,17970,17970,18141.031623995113,18855.317338280827
005,18565,19165,19165,19233.422923607828,19947.708637893542
006,18609,19209,19210,19326.79598009837,19612.510265812656
007,21047,21647,21650,21679.40946560554,22036.552322748397
008,21350,21950,21950,22152.52238101879,22795.37952387593
009,21701,22301,22305,22516.67854364321,23159.535686500352
010,23393,23993,23995,24127.152630591874,24198.581202020447
011,23715,24315,24315,24336.86381039369,24694.00666753655
012,24444,25044,25045,25066.86381039369,25424.00666753655
013,27811,28411,28415,28543.620955386978,28757.90666967269
014,28579,29179,29180,29640.867360685254,30140.867360685254
015,31548,32148,32150,32312.38348446531,32598.097770179596
016,32832,33432,33435,33654.48683570619,33940.201121420476
017,35583,36183,36185,36299.10557443164,37013.39128871736
018,36900,37500,37500,37605.77961559618,37820.065329881894
019,37780,38380,38380,39096.4493982588,39453.59225540166
020,38939,39539,39540,39694.2627587909,39765.69133021947
