order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:14:02,11,,10.05,7.762035763016199,16.095369096349533,12,120,170,170
002,11:17:29,9,,10.016666666666667,0.7597097746675293,12.664471679429434,9,96,127,127
003,11:19:52,11,,10.05,7.124542573575915,15.457875906909248,12,120,176,176
004,11:35:36,17,,14.566666666666666,1.6315094642945647,2.8219856547707556,18,192,246,246
005,11:42:34,3,,10.016666666666667,12.866515887958666,20.009373030815812,5,24,56,56
006,12:00:00,3,,10.0,12.698364491889333,18.650745444270285,4,24,55,55
007,12:16:54,13,,10.016666666666667,4.535490522427305,10.487871474808257,14,144,198,198
008,12:17:26,12,,10.066666666666666,5.833470118401904,12.97632726125905,13,132,183,183
009,12:21:13,8,,17.45,0.9500370619848885,12.854798966746793,9,84,126,126
010,12:22:50,6,,24.583333333333332,3.1850282892865533,13.899314003572268,8,60,110,110
011,12:32:19,14,,18.183333333333334,2.7147161184169213,6.286144689845494,16,156,220,220
012,12:38:01,18,,23.566666666666666,0.36439683989483457,6.316777792275787,-1,204,253,276
013,13:15:04,10,,10.016666666666667,5.688041481500295,15.21185100530982,11,108,159,159
014,13:22:51,14,,10.066666666666666,2.517633137855349,7.279537899760111,15,156,209,209
015,13:36:50,12,,10.0,6.214159516275868,13.357016659133013,13,132,181,182
016,13:37:22,10,,12.883333333333333,3.2915661972678816,14.005851911553597,10,108,146,146
017,13:44:51,18,,10.066666666666666,0.36439683989483457,6.316777792275787,-1,204,253,256
018,14:21:40,6,,10.0,4.88468152552244,14.408491049331964,7,60,99,99
019,14:57:30,12,,10.0,6.214159516275868,13.357016659133013,13,132,181,181
020,14:59:16,12,,10.066666666666666,4.706015895264015,10.658396847644967,14,132,191,191
021,15:33:52,14,,10.05,3.0870804111193744,7.848985173024136,15,156,206,206
022,15:37:20,15,,10.0,2.14368258978296,5.715111161211532,16,168,217,217
023,16:03:34,4,,10.016666666666667,10.035196190308488,18.368529523641822,6,36,71,71
024,16:16:32,4,,10.05,9.54378625308224,17.877119586415574,6,36,74,75
025,16:51:18,15,,10.033333333333333,2.524371604358506,6.095800175787078,16,168,219,219
026,17:37:53,10,,10.033333333333333,3.97945873862894,13.503268262438464,11,108,150,150
027,17:44:26,15,,10.066666666666666,2.3340270948106383,5.90545566623921,16,168,218,218
028,17:47:06,11,,10.066666666666666,6.38023777523146,13.523094918088605,13,120,180,180
029,17:48:22,1,,,,,,,,
030,17:52:20,2,,,,,,,,
