order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,15449,16049,16050,16095.582586480052,16809.868300765767
001,15242,15842,15845,16310.722145780972,16810.722145780972
003,15592,16192,16195,16622.472554414555,17122.472554414555
004,16536,17136,17410,17507.890567857674,17579.319139286246
005,16954,17554,17555,18326.99095327752,18755.562381848948
006,18000,18600,18600,19361.90186951336,19719.04472665622
007,19014,19614,19615,19887.12943134564,20244.272288488497
008,19046,19646,19650,20000.008207104114,20428.57963567554
009,19273,19873,20320,20377.002223719093,21091.287938004807
010,19370,19970,20845,21036.101697357193,21678.958840214334
011,19939,20539,21030,21192.882967105015,21407.16868139073
012,20281,20881,21695,21716.86381039369,22074.00666753655
013,22504,23104,23105,23446.282488890018,24017.71106031859
014,22971,23571,23575,23726.05798827132,24011.772273985607
015,23810,24410,24410,24782.849570976552,25211.42099954798
016,23842,24442,24615,24812.493971836073,25455.351114693214
017,24291,24891,24895,24916.86381039369,25274.00666753655
018,26500,27100,27100,27393.080891531346,27964.50946295992
019,28650,29250,29250,29622.849570976552,30051.42099954798
020,28756,29356,29360,29642.36095371584,29999.5038108587
021,30832,31432,31435,31620.224824667162,31905.93911038145
022,31040,31640,31640,31768.620955386978,31982.90666967269
023,32614,33214,33215,33817.11177141851,34317.11177141851
024,33392,33992,33995,34567.627175184934,35067.627175184934
025,35478,36078,36080,36231.46229626151,36445.74801054723
026,38273,38873,38875,39113.76752431774,39685.19609574631
027,38666,39266,39270,39410.04162568864,39624.327339974356
028,38826,39426,39430,39812.81426651389,40241.385695085315
