order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14860,15460,15460,15787.166880967243,16215.738309538672
002,15801,16401,16405,16710.20228821548,17067.34514535834
003,17518,18118,18120,18311.101697357193,18953.958840214334
005,18291,18891,18895,19140.616354326765,19283.473497183906
004,17880,18480,18480,19172.05019425921,19457.764479973495
006,18377,18977,19555,19836.933323854188,20194.076180997046
007,20002,20602,20605,20627.071505531432,21269.928648388573
008,21026,21626,21630,21880.188194562812,22237.33105170567
009,22222,22822,22825,23032.671214323684,23246.956928609397
010,22433,23033,23035,23234.945435588183,23306.374007016755
011,23095,23695,23695,23729.16194618075,24086.30480332361
012,25171,25771,25775,26005.907506248714,26291.621791963
013,27189,27789,27790,28551.90186951336,28909.04472665622
014,28638,29238,29240,29523.550102501886,29880.692959644744
015,31795,32395,32395,32417.741290995844,32774.8841481387
016,34715,35315,35315,35597.36095371584,35954.503810858696
017,35121,35721,35725,35827.68493403515,36541.970648320865
018,36105,36705,36705,36930.24784298248,37573.10498583962
019,37060,37660,37660,37875.92618406969,38447.354755498265
020,38042,38642,38645,38904.15851890956,39475.58709033813
