order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14563,15163,15165,15603.893225824733,16103.893225824733
002,15146,15746,15750,16477.870069575558,16835.012926718417
003,15398,15998,16705,16904.94416493644,17619.229879222155
004,17833,18433,18435,18651.884499007498,18866.17021329321
005,19234,19834,19835,20481.367548607304,20767.08183432159
006,19992,20592,20595,20981.965174976216,21553.39374640479
007,21005,21605,21605,21721.79598009837,22007.510265812656
008,21333,21933,22155,22871.4493982588,23228.592255401658
009,22268,22868,22870,23408.36515588398,23908.36515588398
010,23455,24055,24055,24308.748847628074,24594.46313334236
011,24274,24874,24875,25059.829879062916,25274.11559334863
012,24445,25045,25195,25866.02319494215,26294.594623513578
013,26064,26664,26665,27425.227217052354,27639.512931338068
014,27824,28424,28425,28730.20228821548,29087.34514535834
015,28959,29559,29560,29711.05798827132,29996.772273985607
016,33152,33752,33755,34062.29154700656,34633.720118435136
017,35590,36190,36190,36585.819306715195,37157.24787814377
018,37110,37710,37710,37946.31717703947,38589.174319896614
019,38470,39070,39070,39420.00820710411,39848.57963567554
020,39255,39855,39855,39876.86381039369,40234.006667536545
