order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14685,15285,15285,15345.464103814622,15988.321246671765
002,15060,15660,15660,16062.371234199663,16276.656948485377
003,15369,15969,15970,16330.071842569667,16472.92898542681
004,15683,16283,16590,16621.2379479783,16692.666519406874
005,15799,16399,16880,17309.51846720749,17666.66132435035
007,16638,17238,17295,17603.289669274345,18103.289669274345
006,16612,17212,17215,17689.325722640842,17975.04000835513
008,17078,17678,18270,18486.365629720254,18629.222772577396
009,17217,17817,18580,18675.05800488076,18746.486576309333
010,18318,18918,18920,18986.466744101574,19629.323886958715
012,18442,19042,19350,19438.58224186733,20152.867956153044
011,18353,18953,19230,19483.245885183074,19983.245885183074
013,18772,19372,20230,20250.180150702276,20321.608722130848
014,18783,19383,20585,20669.00026743821,20740.42883886678
015,19467,20067,20755,20960.307881554792,21103.165024411934
016,19482,20082,20925,21376.633963162032,21733.77682030489
017,20822,21422,21425,21601.833714691948,22316.11942897766
018,20846,21446,21705,22135.09476087544,22420.809046589726
019,21336,21936,22335,22742.72200729707,23099.86486443993
021,22030,22630,23025,23124.453798151266,23838.73951243698
020,21380,21980,22920,23151.130389275328,23651.130389275328
022,22105,22705,23700,23986.174183908475,24486.174183908475
023,22171,22771,24255,24504.530297145306,24647.387440002447
024,22848,23448,24440,24831.313469586483,24974.170612443624
025,23468,24068,25090,25207.038701916204,25278.467273344777
026,24115,24715,25250,25636.04359465803,25921.757880372315
027,24385,24985,25575,25767.64014412586,26339.068715554433
028,24388,24988,25880,26380.467094138156,26666.18137985244
029,24885,25485,26525,26844.34742739807,27344.34742739807
030,26096,26696,26940,27112.142057546138,27183.57062897471
031,26937,27537,27540,27789.530297145306,27932.387440002447
032,27143,27743,27785,27981.538758252413,28552.967329680985
033,28534,29134,29135,29296.269675713756,29367.69824714233
034,28676,29276,29280,29341.88476558107,29413.313337009644
035,30649,31249,31250,31327.524491480024,31970.381634337165
036,30684,31284,31285,31491.482451570006,32062.911022998578
037,30885,31485,31485,31789.783113692698,31932.64025654984
038,32660,33260,33260,33633.68205324564,34062.25348181707
039,33514,34114,34115,34170.40899973156,34813.266142588705
040,33831,34431,34435,34695.588046565594,34838.44518942274
041,34723,35323,35325,35520.06667483946,36234.352389125175
042,35556,36156,36160,36457.23192144463,36957.23192144463
043,36066,36666,36670,36908.22646649967,37551.083609356814
044,36505,37105,37105,37454.014100781715,37596.87124363886
045,36723,37323,37560,37747.891482998166,38462.17719728388
046,36742,37342,38155,38175.180150702276,38246.60872213085
047,38508,39108,39110,39192.57966540887,39835.436808266015
048,38743,39343,39345,39845.467094138156,40131.18137985244
049,39249,39849,39850,39870.180150702276,39941.60872213085
