order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15691,16291,16295,16491.6454949153,16777.359780629587
003,17086,17686,17690,17962.12943134564,18319.272288488497
002,16836,17436,17440,17978.36515588398,18478.36515588398
004,17883,18483,18920,19154.20745800881,19225.63602943738
005,19051,19651,19655,19937.36095371584,20294.5038108587
006,19759,20359,20360,20405.582586480054,21119.868300765767
007,20130,20730,20895,21046.05798827132,21331.772273985607
008,20254,20854,21720,21993.02953529731,22564.458106725884
009,22148,22748,22750,22932.45229338788,23646.738007673594
010,23523,24123,24125,24327.52238101879,24970.37952387593
011,23595,24195,24250,24554.774664666886,24983.346093238313
012,24502,25102,25575,25596.86381039369,25954.00666753655
013,25969,26569,26570,27119.785824113907,27619.785824113907
014,27735,28335,28335,28508.804154517173,28794.51844023146
015,29339,29939,29940,30466.944492524006,30966.944492524006
016,32768,33368,33370,33391.86381039369,33749.006667536545
017,34343,34943,34945,35144.94543558818,35216.374007016755
018,38627,39227,39230,39557.16688096724,39985.73830953867
019,38717,39317,39320,39626.096291369446,39983.2391485123
