order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14677,15277,15280,15412.602746270952,16126.888460556665
002,15448,16048,16050,16165.752896738913,16808.610039596057
003,15727,16327,16730,16750.180150702276,16821.608722130848
004,15778,16378,17410,17840.717815683012,18126.4321013973
005,16266,16866,17425,17843.460741453102,18200.60359859596
006,18071,18671,18730,18880.211955466268,18951.64052689484
007,18753,19353,19355,19641.174183908475,20141.174183908475
008,18826,19426,19555,19936.465357055684,20293.608214198543
009,18895,19495,20745,21096.566557411872,21596.566557411872
010,19099,19699,20895,21320.69168977331,21892.120261201882
011,19231,19831,22200,22757.036205286066,23257.036205286066
012,21356,21956,22495,23007.805213595086,23507.805213595086
013,21735,22335,23860,23880.180150702276,23951.608722130848
014,22101,22701,24110,24304.25755316577,24447.114696022913
015,23362,23962,24555,24751.538758252413,25322.967329680985
016,23553,24153,25050,25518.39607928773,25946.967507859157
017,23756,24356,25925,25945.180150702276,26016.608722130848
018,26560,27160,27160,27705.97845735301,28205.97845735301
019,26881,27481,27485,27899.633943727164,28471.062515155736
020,28614,29214,29215,29607.523107031288,30178.95167845986
021,29331,29931,29935,30063.096468567634,30134.525039996206
022,31469,32069,32070,32466.664258608824,32823.80711575168
024,32686,33286,33425,33502.52449148002,34145.381634337165
023,32455,33055,33055,33523.585654181246,34023.585654181246
025,35533,36133,36135,36272.69821861844,36915.555361475585
026,36612,37212,37215,37552.956357000316,37695.81349985746
027,37785,38385,38385,38535.21195546627,38606.640526894844
028,37883,38483,38485,38701.148281431415,39344.00542428856
029,38248,38848,39210,39404.25755316577,39547.114696022916
030,38519,39119,39945,39965.180150702276,40036.60872213085
