order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,15244,15844,15845,16019.303638219404,16233.589352505118
001,15230,15830,15830,16168.587539318498,16597.158967889925
003,15255,15855,15855,16560.25955293042,16988.830981501847
004,17071,17671,17675,17727.250817086122,18084.39367422898
005,17699,18299,18300,18485.224824667162,18770.93911038145
007,19264,19864,19865,20076.36482410837,20719.22196696551
006,19022,19622,19625,20238.532452286592,20595.67530942945
008,19843,20443,20445,20584.63731543421,20870.351601148497
010,20169,20769,21320,21758.58553454279,22330.014105971364
011,20921,21521,21525,21795.144335158242,21938.001478015383
009,20136,20736,21200,21823.75260527167,22180.89546241453
012,21516,22116,22540,23124.047858025373,23624.047858025373
013,22645,23245,23245,23429.829879062916,23644.11559334863
014,23279,23879,23880,24619.290739887805,24976.433597030664
015,24043,24643,24645,25382.38588541027,25596.671599695983
016,24237,24837,24840,25545.27863211006,25902.42148925292
017,24963,25563,25580,25753.804154517173,26039.51844023146
018,26438,27038,27040,27142.684934035147,27856.97064832086
019,26777,27377,27380,27718.76356613986,28290.192137568432
020,28721,29321,29325,30030.25955293042,30458.830981501847
022,29948,30548,30550,30571.86381039369,30929.00666753655
021,29896,30496,30500,31102.111771418506,31602.111771418506
024,34356,34956,34960,34981.86381039369,35339.006667536545
023,33772,34372,34375,35046.02319494215,35474.59462351358
025,34459,35059,35060,35094.16194618075,35451.304803323605
026,36843,37443,37445,37616.03162399511,38330.31733828083
027,37235,37835,37835,37856.86381039369,38214.006667536545
028,38124,38724,38725,38746.86381039369,39104.006667536545
029,38272,38872,38875,39498.52616514949,39784.24045086377
030,38690,39290,39290,40027.38588541027,40241.67159969599
