order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14646,15246,15250,15465.926184069696,16037.354755498267
002,14909,15509,15510,15825.746232049643,16254.317660621073
003,15049,15649,15650,16022.849570976552,16451.42099954798
004,15745,16345,16640,17071.46009279909,17571.46009279909
005,15975,16575,16855,17109.0785296798,17251.93567253694
006,16495,17095,17095,17330.882326631217,17473.73946948836
008,16703,17303,18075,18096.86381039369,18454.00666753655
007,16693,17293,17855,18230.54449534188,18801.973066770453
009,17660,18260,18260,18612.70315229863,19184.1317237272
010,18181,18781,19055,19197.842093120562,19269.270664549134
012,19250,19850,19850,19936.469909940846,20007.89848136942
013,19272,19872,19875,20090.926184069696,20662.35475549827
011,19239,19839,19840,20305.722145780972,20805.722145780972
014,19545,20145,20610,20809.945435588183,20881.374007016755
015,19555,20155,21265,21315.71826452656,21958.5754073837
016,20192,20792,21410,21431.86381039369,21789.00666753655
017,20250,20850,21485,21548.671513193425,21620.100084621998
019,21502,22102,22390,22411.86381039369,22769.00666753655
018,20393,20993,22225,22486.608864889808,23058.03743631838
020,21571,22171,22560,22600.830134556712,22957.97299169957
021,21643,22243,23370,23461.264278765724,24175.549993051438
022,22634,23234,23560,23581.86381039369,23939.00666753655
023,22989,23589,23660,23705.582586480054,24419.868300765767
024,23014,23614,24540,24793.748847628074,25079.46313334236
025,23775,24375,24780,24908.216646043125,25193.93093175741
026,24073,24673,25020,25381.42888432356,25810.000312894987
027,24322,24922,25680,25922.328176889332,26208.04246260362
028,24479,25079,25795,26101.096291369442,26458.2391485123
029,24658,25258,26415,26719.774664666886,27148.346093238313
030,25291,25891,26810,26839.40946560554,27196.552322748397
031,26058,26658,27060,27343.550102501886,27700.692959644744
032,26893,27493,27750,27855.779615596177,28070.06532988189
033,28568,29168,29170,29424.0785296798,29566.93567253694
034,28760,29360,29360,29571.67854364321,30214.535686500352
035,29153,29753,29755,30048.35399424744,30405.4968513903
036,29998,30598,30600,30629.40946560554,30986.552322748397
037,31083,31683,31685,32001.622961374134,32358.765818516993
038,33914,34514,34515,34809.6756103321,35166.81846747496
039,34137,34737,34740,34882.84209312056,34954.270664549134
040,34333,34933,34935,35143.91464001617,35715.34321144474
041,34682,35282,35555,35870.74623204964,36299.31766062107
042,35186,35786,35790,36228.89322582474,36728.89322582474
044,36213,36813,36900,36994.73969005353,37209.02540433925
043,36112,36712,36715,37019.77466466688,37448.34609323831
045,37258,37858,37860,38121.60886488981,38693.03743631838
046,37766,38366,38370,38624.0785296798,38766.93567253694
047,37861,38461,38465,38647.452293387876,39361.73800767359
048,38001,38601,39295,39434.63731543421,39720.35160114849
049,38143,38743,39370,39635.49920276193,39778.356345619075
050,38492,39092,39965,40340.544495341885,40911.97306677046
