simulation_id,ID,timestamp,timestamp_s,action,node_id,hole,ttl_amt,type,order_id,runner_id,cart_id,group_id,latitude,longitude,status,details
back_run_07,runner_1,07:00,0,service_idle,,,,delivery_runner,,runner_1,,,,,,runner_1 waiting 180 minutes until opening
back_run_07,runner_2,07:00,0,service_idle,,,,delivery_runner,,runner_2,,,,,,runner_2 waiting 180 minutes until opening
back_run_07,runner_3,07:00,0,service_idle,,,,delivery_runner,,runner_3,,,,,,runner_3 waiting 180 minutes until opening
back_run_07,golf_group_1,07:45:00,2700,tee_off,,1,,golfer_group,,,,1,,,,
back_run_07,golf_group_2,07:53:00,3180,tee_off,,1,,golfer_group,,,,2,,,,
back_run_07,golf_group_3,08:01:00,3660,tee_off,,1,,golfer_group,,,,3,,,,
back_run_07,golf_group_4,08:09:00,4140,tee_off,,1,,golfer_group,,,,4,,,,
back_run_07,golf_group_5,08:17:00,4620,tee_off,,1,,golfer_group,,,,5,,,,
back_run_07,golf_group_6,08:25:00,5100,tee_off,,1,,golfer_group,,,,6,,,,
back_run_07,golf_group_7,08:33:00,5580,tee_off,,1,,golfer_group,,,,7,,,,
back_run_07,golf_group_8,08:41:00,6060,tee_off,,1,,golfer_group,,,,8,,,,
back_run_07,golf_group_9,08:49:00,6540,tee_off,,1,,golfer_group,,,,9,,,,
back_run_07,golf_group_10,08:57:00,7020,tee_off,,1,,golfer_group,,,,10,,,,
back_run_07,golf_group_11,09:05:00,7500,tee_off,,1,,golfer_group,,,,11,,,,
back_run_07,golf_group_12,09:13:00,7980,tee_off,,1,,golfer_group,,,,12,,,,
back_run_07,golf_group_13,09:21:00,8460,tee_off,,1,,golfer_group,,,,13,,,,
back_run_07,golf_group_14,09:30:00,9000,tee_off,,1,,golfer_group,,,,14,,,,
back_run_07,golf_group_15,09:39:00,9540,tee_off,,1,,golfer_group,,,,15,,,,
back_run_07,golf_group_16,09:48:00,10080,tee_off,,1,,golfer_group,,,,16,,,,
back_run_07,runner_1,10:00,10800,service_opened,,,,delivery_runner,,runner_1,,,,,,runner_1 started shift
back_run_07,runner_2,10:00,10800,service_opened,,,,delivery_runner,,runner_2,,,,,,runner_2 started shift
back_run_07,runner_3,10:00,10800,service_opened,,,,delivery_runner,,runner_3,,,,,,runner_3 started shift
back_run_07,golf_group_17,10:06:00,11160,tee_off,,1,,golfer_group,,,,17,,,,
back_run_07,golf_group_18,10:15:00,11700,tee_off,,1,,golfer_group,,,,18,,,,
back_run_07,golf_group_19,10:24:00,12240,tee_off,,1,,golfer_group,,,,19,,,,
back_run_07,golf_group_20,10:33:00,12780,tee_off,,1,,golfer_group,,,,20,,,,
back_run_07,order_001,10:34:34,12874,order_placed,,5,,order,001,,,15,,,processed,
back_run_07,runner_1,10:34,12875,order_assigned,,,,delivery_runner,001,runner_1,,,,,,Assigned Order 001 to runner_1
back_run_07,runner_1,10:34,12875,prep_start,,,,delivery_runner,001,runner_1,,,,,,runner_1 started prep for Order 001 (Hole 5)
back_run_07,golf_group_21,10:42:00,13320,tee_off,,1,,golfer_group,,,,21,,,,
back_run_07,runner_1,10:44,13475,prep_complete,,,,delivery_runner,001,runner_1,,,,,,runner_1 completed prep for Order 001
back_run_07,runner_1,10:44,13475,delivery_start,,,,delivery_runner,001,runner_1,,,,,,"runner_1 departing to Hole 6 (2783m, 3.9 min)"
back_run_07,order_002,10:45:43,13543,order_placed,,9,,order,002,,,10,,,processed,
back_run_07,runner_2,10:45,13545,order_assigned,,,,delivery_runner,002,runner_2,,,,,,Assigned Order 002 to runner_2
back_run_07,runner_2,10:45,13545,prep_start,,,,delivery_runner,002,runner_2,,,,,,runner_2 started prep for Order 002 (Hole 9)
back_run_07,runner_1,10:48,13706,delivery_complete,,,,delivery_runner,001,runner_1,,,,,,runner_1 delivered Order 001 to Hole 6 (Total completion: 13.9 min)
back_run_07,runner_1,10:48,13706,returning,,,,delivery_runner,001,runner_1,,,,,,runner_1 returning to clubhouse from hole_6 (8.7 min)
back_run_07,golf_group_22,10:51:00,13860,tee_off,,1,,golfer_group,,,,22,,,,
back_run_07,runner_2,10:55,14145,prep_complete,,,,delivery_runner,002,runner_2,,,,,,runner_2 completed prep for Order 002
back_run_07,runner_2,10:55,14145,delivery_start,,,,delivery_runner,002,runner_2,,,,,,"runner_2 departing to Hole 9 (214m, 0.3 min)"
back_run_07,runner_2,10:56,14162,delivery_complete,,,,delivery_runner,002,runner_2,,,,,,runner_2 delivered Order 002 to Hole 9 (Total completion: 10.3 min)
back_run_07,runner_2,10:56,14162,returning,,,,delivery_runner,002,runner_2,,,,,,runner_2 returning to clubhouse from hole_9 (0.7 min)
back_run_07,runner_2,10:56,14202,arrived_clubhouse,,,,delivery_runner,002,runner_2,,,,,,runner_2 arrived at clubhouse after delivering Order 002
back_run_07,runner_1,10:57,14226,arrived_clubhouse,,,,delivery_runner,001,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 001
back_run_07,golf_group_23,11:00:00,14400,tee_off,,1,,golfer_group,,,,23,,,,
back_run_07,golf_group_24,11:09:00,14940,tee_off,,1,,golfer_group,,,,24,,,,
back_run_07,golf_group_25,11:18:00,15480,tee_off,,1,,golfer_group,,,,25,,,,
back_run_07,order_003,11:21:55,15715,order_placed,,4,,order,003,,,21,,,processed,
back_run_07,runner_1,11:21,15715,order_assigned,,,,delivery_runner,003,runner_1,,,,,,Assigned Order 003 to runner_1
back_run_07,runner_1,11:21,15715,prep_start,,,,delivery_runner,003,runner_1,,,,,,runner_1 started prep for Order 003 (Hole 4)
back_run_07,golf_group_26,11:27:00,16020,tee_off,,1,,golfer_group,,,,26,,,,
back_run_07,runner_1,11:31,16315,prep_complete,,,,delivery_runner,003,runner_1,,,,,,runner_1 completed prep for Order 003
back_run_07,runner_1,11:31,16315,delivery_start,,,,delivery_runner,003,runner_1,,,,,,"runner_1 departing to Hole 5 (3459m, 4.8 min)"
back_run_07,golf_group_27,11:36:00,16560,tee_off,,1,,golfer_group,,,,27,,,,
back_run_07,runner_1,11:36,16603,delivery_complete,,,,delivery_runner,003,runner_1,,,,,,runner_1 delivered Order 003 to Hole 5 (Total completion: 14.8 min)
back_run_07,runner_1,11:36,16603,returning,,,,delivery_runner,003,runner_1,,,,,,runner_1 returning to clubhouse from hole_5 (10.8 min)
back_run_07,order_004,11:42:43,16963,order_placed,,12,,order,004,,,10,,,processed,
back_run_07,runner_2,11:42,16965,order_assigned,,,,delivery_runner,004,runner_2,,,,,,Assigned Order 004 to runner_2
back_run_07,runner_2,11:42,16965,prep_start,,,,delivery_runner,004,runner_2,,,,,,runner_2 started prep for Order 004 (Hole 12)
back_run_07,golf_group_28,11:45:00,17100,tee_off,,1,,golfer_group,,,,28,,,,
back_run_07,runner_1,11:47,17248,arrived_clubhouse,,,,delivery_runner,003,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 003
back_run_07,runner_2,11:52,17565,prep_complete,,,,delivery_runner,004,runner_2,,,,,,runner_2 completed prep for Order 004
back_run_07,runner_2,11:52,17565,delivery_start,,,,delivery_runner,004,runner_2,,,,,,"runner_2 departing to Hole 14 (2065m, 2.9 min)"
back_run_07,golf_group_29,11:54:00,17640,tee_off,,1,,golfer_group,,,,29,,,,
back_run_07,order_005,11:55:29,17729,order_placed,,16,,order,005,,,7,,,processed,
back_run_07,runner_1,11:55,17730,order_assigned,,,,delivery_runner,005,runner_1,,,,,,Assigned Order 005 to runner_1
back_run_07,runner_1,11:55,17730,prep_start,,,,delivery_runner,005,runner_1,,,,,,runner_1 started prep for Order 005 (Hole 16)
back_run_07,runner_2,11:55,17737,delivery_complete,,,,delivery_runner,004,runner_2,,,,,,runner_2 delivered Order 004 to Hole 14 (Total completion: 12.9 min)
back_run_07,runner_2,11:55,17737,returning,,,,delivery_runner,004,runner_2,,,,,,runner_2 returning to clubhouse from hole_14 (6.4 min)
back_run_07,runner_2,12:02,18122,arrived_clubhouse,,,,delivery_runner,004,runner_2,,,,,,runner_2 arrived at clubhouse after delivering Order 004
back_run_07,golf_group_30,12:03:00,18180,tee_off,,1,,golfer_group,,,,30,,,,
back_run_07,runner_1,12:05,18330,prep_complete,,,,delivery_runner,005,runner_1,,,,,,runner_1 completed prep for Order 005
back_run_07,runner_1,12:05,18330,delivery_start,,,,delivery_runner,005,runner_1,,,,,,"runner_1 departing to Hole 17 (1345m, 1.9 min)"
back_run_07,runner_1,12:07,18442,delivery_complete,,,,delivery_runner,005,runner_1,,,,,,runner_1 delivered Order 005 to Hole 17 (Total completion: 11.9 min)
back_run_07,runner_1,12:07,18442,returning,,,,delivery_runner,005,runner_1,,,,,,runner_1 returning to clubhouse from hole_17 (4.2 min)
back_run_07,runner_1,12:11,18693,arrived_clubhouse,,,,delivery_runner,005,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 005
back_run_07,golf_group_31,12:12:00,18720,tee_off,,1,,golfer_group,,,,31,,,,
back_run_07,order_006,12:17:22,19042,order_placed,,7,,order,006,,,21,,,processed,
back_run_07,runner_1,12:17,19045,order_assigned,,,,delivery_runner,006,runner_1,,,,,,Assigned Order 006 to runner_1
back_run_07,runner_1,12:17,19045,prep_start,,,,delivery_runner,006,runner_1,,,,,,runner_1 started prep for Order 006 (Hole 7)
back_run_07,golf_group_32,12:21:00,19260,tee_off,,1,,golfer_group,,,,32,,,,
back_run_07,runner_1,12:27,19645,prep_complete,,,,delivery_runner,006,runner_1,,,,,,runner_1 completed prep for Order 006
back_run_07,runner_1,12:27,19645,delivery_start,,,,delivery_runner,006,runner_1,,,,,,"runner_1 departing to Hole 9 (1048m, 1.5 min)"
back_run_07,runner_1,12:28,19732,delivery_complete,,,,delivery_runner,006,runner_1,,,,,,runner_1 delivered Order 006 to Hole 9 (Total completion: 11.5 min)
back_run_07,runner_1,12:28,19732,returning,,,,delivery_runner,006,runner_1,,,,,,runner_1 returning to clubhouse from hole_9 (3.3 min)
back_run_07,golf_group_33,12:30:00,19800,tee_off,,1,,golfer_group,,,,33,,,,
back_run_07,order_007,12:31:57,19917,order_placed,,18,,order,007,,,7,,,processed,
back_run_07,runner_2,12:32,19920,order_assigned,,,,delivery_runner,007,runner_2,,,,,,Assigned Order 007 to runner_2
back_run_07,runner_2,12:32,19920,prep_start,,,,delivery_runner,007,runner_2,,,,,,runner_2 started prep for Order 007 (Hole 18)
back_run_07,runner_1,12:32,19927,arrived_clubhouse,,,,delivery_runner,006,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 006
back_run_07,order_008,12:33:14,19994,order_placed,,6,,order,008,,,25,,,processed,
back_run_07,runner_1,12:33,19995,order_assigned,,,,delivery_runner,008,runner_1,,,,,,Assigned Order 008 to runner_1
back_run_07,runner_1,12:33,19995,prep_start,,,,delivery_runner,008,runner_1,,,,,,runner_1 started prep for Order 008 (Hole 6)
back_run_07,golf_group_34,12:39:00,20340,tee_off,,1,,golfer_group,,,,34,,,,
back_run_07,runner_2,12:42,20520,prep_complete,,,,delivery_runner,007,runner_2,,,,,,runner_2 completed prep for Order 007
back_run_07,runner_2,12:42,20520,delivery_start,,,,delivery_runner,007,runner_2,,,,,,"runner_2 departing to Hole 18 (680m, 0.9 min)"
back_run_07,runner_2,12:42,20576,delivery_complete,,,,delivery_runner,007,runner_2,,,,,,runner_2 delivered Order 007 to Hole 18 (Total completion: 11.0 min)
back_run_07,runner_1,12:43,20595,prep_complete,,,,delivery_runner,008,runner_1,,,,,,runner_1 completed prep for Order 008
back_run_07,runner_1,12:43,20595,delivery_start,,,,delivery_runner,008,runner_1,,,,,,"runner_1 departing to Hole 7 (2213m, 3.1 min)"
back_run_07,runner_1,12:46,20779,delivery_complete,,,,delivery_runner,008,runner_1,,,,,,runner_1 delivered Order 008 to Hole 7 (Total completion: 13.1 min)
back_run_07,runner_1,12:46,20779,returning,,,,delivery_runner,008,runner_1,,,,,,runner_1 returning to clubhouse from hole_7 (6.9 min)
back_run_07,golf_group_35,12:48:00,20880,tee_off,,1,,golfer_group,,,,35,,,,
back_run_07,order_009,12:49:04,20944,order_placed,,12,,order,009,,,17,,,processed,
back_run_07,runner_2,12:49,20945,order_assigned,,,,delivery_runner,009,runner_2,,,,,,Assigned Order 009 to runner_2
back_run_07,runner_2,12:49,20945,returning,,,,delivery_runner,009,runner_2,,,,,,runner_2 returning to clubhouse from hole_18 (0.6 min)
back_run_07,runner_2,12:49,20978,arrived_clubhouse,,,,delivery_runner,009,runner_2,,,,,,runner_2 arrived at clubhouse to prepare Order 009
back_run_07,runner_2,12:49,20978,prep_start,,,,delivery_runner,009,runner_2,,,,,,runner_2 started prep for Order 009 (Hole 12)
back_run_07,runner_1,12:53,21192,arrived_clubhouse,,,,delivery_runner,008,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 008
back_run_07,golf_group_36,12:57:00,21420,tee_off,,1,,golfer_group,,,,36,,,,
back_run_07,runner_2,12:59,21578,prep_complete,,,,delivery_runner,009,runner_2,,,,,,runner_2 completed prep for Order 009
back_run_07,runner_2,12:59,21578,delivery_start,,,,delivery_runner,009,runner_2,,,,,,"runner_2 departing to Hole 13 (2192m, 3.0 min)"
back_run_07,runner_2,13:02,21761,delivery_complete,,,,delivery_runner,009,runner_2,,,,,,runner_2 delivered Order 009 to Hole 13 (Total completion: 13.6 min)
back_run_07,runner_2,13:02,21761,returning,,,,delivery_runner,009,runner_2,,,,,,runner_2 returning to clubhouse from hole_13 (6.8 min)
back_run_07,golf_group_37,13:06:00,21960,tee_off,,1,,golfer_group,,,,37,,,,
back_run_07,runner_2,13:09,22169,arrived_clubhouse,,,,delivery_runner,009,runner_2,,,,,,runner_2 arrived at clubhouse after delivering Order 009
back_run_07,golf_group_38,13:15:00,22500,tee_off,,1,,golfer_group,,,,38,,,,
back_run_07,order_010,13:20:51,22851,order_placed,,2,,order,010,,,36,,,processed,
back_run_07,runner_1,13:20,22855,order_assigned,,,,delivery_runner,010,runner_1,,,,,,Assigned Order 010 to runner_1
back_run_07,runner_1,13:20,22855,prep_start,,,,delivery_runner,010,runner_1,,,,,,runner_1 started prep for Order 010 (Hole 2)
back_run_07,golf_group_39,13:24:00,23040,tee_off,,1,,golfer_group,,,,39,,,,
back_run_07,runner_1,13:30,23455,prep_complete,,,,delivery_runner,010,runner_1,,,,,,runner_1 completed prep for Order 010
back_run_07,runner_1,13:30,23455,delivery_start,,,,delivery_runner,010,runner_1,,,,,,"runner_1 departing to Hole 3 (2500m, 3.5 min)"
back_run_07,golf_group_40,13:33:00,23580,tee_off,,1,,golfer_group,,,,40,,,,
back_run_07,runner_1,13:34,23663,delivery_complete,,,,delivery_runner,010,runner_1,,,,,,runner_1 delivered Order 010 to Hole 3 (Total completion: 13.5 min)
back_run_07,runner_1,13:34,23663,returning,,,,delivery_runner,010,runner_1,,,,,,runner_1 returning to clubhouse from hole_3 (7.8 min)
back_run_07,golf_group_41,13:42:00,24120,tee_off,,1,,golfer_group,,,,41,,,,
back_run_07,runner_1,13:42,24129,arrived_clubhouse,,,,delivery_runner,010,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 010
back_run_07,order_011,13:48:41,24521,order_placed,,8,,order,011,,,30,,,processed,
back_run_07,runner_1,13:48,24525,order_assigned,,,,delivery_runner,011,runner_1,,,,,,Assigned Order 011 to runner_1
back_run_07,runner_1,13:48,24525,prep_start,,,,delivery_runner,011,runner_1,,,,,,runner_1 started prep for Order 011 (Hole 8)
back_run_07,order_012,13:48:48,24528,order_placed,,9,,order,012,,,29,,,processed,
back_run_07,runner_2,13:48,24530,order_assigned,,,,delivery_runner,012,runner_2,,,,,,Assigned Order 012 to runner_2
back_run_07,runner_2,13:48,24530,prep_start,,,,delivery_runner,012,runner_2,,,,,,runner_2 started prep for Order 012 (Hole 9)
back_run_07,golf_group_42,13:51:00,24660,tee_off,,1,,golfer_group,,,,42,,,,
back_run_07,runner_1,13:58,25125,prep_complete,,,,delivery_runner,011,runner_1,,,,,,runner_1 completed prep for Order 011
back_run_07,runner_1,13:58,25125,delivery_start,,,,delivery_runner,011,runner_1,,,,,,"runner_1 departing to Hole 9 (418m, 0.6 min)"
back_run_07,runner_2,13:58,25130,prep_complete,,,,delivery_runner,012,runner_2,,,,,,runner_2 completed prep for Order 012
back_run_07,runner_2,13:58,25130,delivery_start,,,,delivery_runner,012,runner_2,,,,,,"runner_2 departing to Hole 10 (486m, 0.7 min)"
back_run_07,runner_1,13:59,25159,delivery_complete,,,,delivery_runner,011,runner_1,,,,,,runner_1 delivered Order 011 to Hole 9 (Total completion: 10.6 min)
back_run_07,runner_1,13:59,25159,returning,,,,delivery_runner,011,runner_1,,,,,,runner_1 returning to clubhouse from hole_9 (1.3 min)
back_run_07,runner_2,13:59,25170,delivery_complete,,,,delivery_runner,012,runner_2,,,,,,runner_2 delivered Order 012 to Hole 10 (Total completion: 10.7 min)
back_run_07,runner_2,13:59,25170,returning,,,,delivery_runner,012,runner_2,,,,,,runner_2 returning to clubhouse from hole_10 (1.5 min)
back_run_07,golf_group_43,14:00:00,25200,tee_off,,1,,golfer_group,,,,43,,,,
back_run_07,runner_1,14:00,25237,arrived_clubhouse,,,,delivery_runner,011,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 011
back_run_07,runner_2,14:01,25261,arrived_clubhouse,,,,delivery_runner,012,runner_2,,,,,,runner_2 arrived at clubhouse after delivering Order 012
back_run_07,golf_group_44,14:09:00,25740,tee_off,,1,,golfer_group,,,,44,,,,
back_run_07,golf_group_45,14:18:00,26280,tee_off,,1,,golfer_group,,,,45,,,,
back_run_07,golf_group_46,14:27:00,26820,tee_off,,1,,golfer_group,,,,46,,,,
back_run_07,golf_group_47,14:36:00,27360,tee_off,,1,,golfer_group,,,,47,,,,
back_run_07,order_013,14:41:35,27695,order_placed,,12,,order,013,,,30,,,processed,
back_run_07,runner_1,14:41,27695,order_assigned,,,,delivery_runner,013,runner_1,,,,,,Assigned Order 013 to runner_1
back_run_07,runner_1,14:41,27695,prep_start,,,,delivery_runner,013,runner_1,,,,,,runner_1 started prep for Order 013 (Hole 12)
back_run_07,order_014,14:43:18,27798,order_placed,,8,,order,014,,,37,,,processed,
back_run_07,runner_2,14:43,27800,order_assigned,,,,delivery_runner,014,runner_2,,,,,,Assigned Order 014 to runner_2
back_run_07,runner_2,14:43,27800,prep_start,,,,delivery_runner,014,runner_2,,,,,,runner_2 started prep for Order 014 (Hole 8)
back_run_07,golf_group_48,14:45:00,27900,tee_off,,1,,golfer_group,,,,48,,,,
back_run_07,runner_1,14:51,28295,prep_complete,,,,delivery_runner,013,runner_1,,,,,,runner_1 completed prep for Order 013
back_run_07,runner_1,14:51,28295,delivery_start,,,,delivery_runner,013,runner_1,,,,,,"runner_1 departing to Hole 13 (2461m, 3.4 min)"
back_run_07,runner_2,14:53,28400,prep_complete,,,,delivery_runner,014,runner_2,,,,,,runner_2 completed prep for Order 014
back_run_07,runner_2,14:53,28400,delivery_start,,,,delivery_runner,014,runner_2,,,,,,"runner_2 departing to Hole 9 (959m, 1.3 min)"
back_run_07,golf_group_49,14:54:00,28440,tee_off,,1,,golfer_group,,,,49,,,,
back_run_07,runner_2,14:54,28479,delivery_complete,,,,delivery_runner,014,runner_2,,,,,,runner_2 delivered Order 014 to Hole 9 (Total completion: 11.4 min)
back_run_07,runner_2,14:54,28479,returning,,,,delivery_runner,014,runner_2,,,,,,runner_2 returning to clubhouse from hole_9 (3.0 min)
back_run_07,runner_1,14:55,28500,delivery_complete,,,,delivery_runner,013,runner_1,,,,,,runner_1 delivered Order 013 to Hole 13 (Total completion: 13.4 min)
back_run_07,runner_1,14:55,28500,returning,,,,delivery_runner,013,runner_1,,,,,,runner_1 returning to clubhouse from hole_13 (7.7 min)
back_run_07,runner_2,14:57,28658,arrived_clubhouse,,,,delivery_runner,014,runner_2,,,,,,runner_2 arrived at clubhouse after delivering Order 014
back_run_07,runner_1,15:02,28959,arrived_clubhouse,,,,delivery_runner,013,runner_1,,,,,,runner_1 arrived at clubhouse after delivering Order 013
back_run_07,golf_group_50,15:03:00,28980,tee_off,,1,,golfer_group,,,,50,,,,
back_run_07,golf_group_51,15:12:00,29520,tee_off,,1,,golfer_group,,,,51,,,,
back_run_07,golf_group_52,15:21:00,30060,tee_off,,1,,golfer_group,,,,52,,,,
back_run_07,golf_group_53,15:30:00,30600,tee_off,,1,,golfer_group,,,,53,,,,
back_run_07,golf_group_54,15:39:00,31140,tee_off,,1,,golfer_group,,,,54,,,,
back_run_07,golf_group_55,15:48:00,31680,tee_off,,1,,golfer_group,,,,55,,,,
back_run_07,order_015,15:50:09,31809,order_placed,,4,,order,015,,,48,,,processed,
back_run_07,runner_1,15:50,31810,order_assigned,,,,delivery_runner,015,runner_1,,,,,,Assigned Order 015 to runner_1
back_run_07,runner_1,15:50,31810,prep_start,,,,delivery_runner,015,runner_1,,,,,,runner_1 started prep for Order 015 (Hole 4)
back_run_07,golf_group_56,15:57:00,32220,tee_off,,1,,golfer_group,,,,56,,,,
back_run_07,runner_1,16:00,32410,prep_complete,,,,delivery_runner,015,runner_1,,,,,,runner_1 completed prep for Order 015
back_run_07,runner_1,16:00,32410,delivery_start,,,,delivery_runner,015,runner_1,,,,,,"runner_1 departing to Hole 6 (2790m, 3.9 min)"
