order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,15591,16191,16195,16302.821571822615,16945.678714679758
001,15587,16187,16190,16585.81930671519,17157.247878143764
003,15795,16395,17550,17843.35399424744,18200.4968513903
004,17834,18434,18435,18817.814266513884,19246.38569508531
005,18544,19144,19145,19265.731928183257,19337.16049961183
006,19961,20561,20565,20815.188194562812,21172.33105170567
007,19970,20570,20570,21207.109949121375,21564.252806264234
008,20209,20809,21775,22136.42888432356,22565.000312894987
009,21884,22484,22485,22621.76961199712,23336.055326282833
010,22290,22890,23170,23485.922235069043,24057.350806497616
011,23782,24382,24385,24608.09921485499,25250.95635771213
012,24697,25297,25300,25694.234940513845,26194.234940513845
013,26083,26683,26685,26955.57918618322,27527.00775761179
014,26660,27260,27260,27513.748847628074,27799.46313334236
015,31922,32522,32525,32798.02953529731,33369.458106725884
016,35311,35911,35915,36253.5875393185,36682.158967889925
017,35584,36184,36185,36435.18819456281,36792.33105170567
019,38747,39347,39350,39447.89056785768,39519.31913928625
018,38668,39268,39270,39528.7236678228,39671.580810679945
020,39398,39998,40120,40214.73969005353,40429.02540433925
