order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14996,15596,15600,15864.30363324951,16364.30363324951
002,15151,15751,15755,15993.47255344741,16136.329696304552
003,15603,16203,16205,16359.718209520657,17074.003923806373
004,16432,17032,17035,17229.25755316577,17372.114696022913
005,16502,17102,17105,17507.37123419966,17721.656948485375
006,18267,18867,18870,19370.467094138156,19656.18137985244
007,18806,19406,19410,19604.25755316577,19747.114696022913
008,19257,19857,19860,20254.832970734496,20683.404399305924
010,19517,20117,20350,20449.453798151266,21163.73951243698
009,19489,20089,20260,20502.18813719158,21002.18813719158
011,19722,20322,21285,21897.190469635072,22254.33332677793
012,21418,22018,22020,22274.131437217347,22488.41715150306
013,21852,22452,22455,22560.980919797265,22632.409491225837
014,22450,23050,23050,23268.654254133202,23840.082825561774
015,23479,24079,24080,24554.948802360585,24840.66308807487
016,24974,25574,25575,25696.56928979139,26410.855004077104
017,25163,25763,25765,25880.75289673891,26523.610039596053
018,25733,26333,26335,26518.199807759942,26661.056950617083
019,26266,26866,27015,27505.453045290906,27791.167331005192
020,26730,27330,27330,27562.015954476887,27776.3016687626
021,29178,29778,29780,29956.73386043383,30099.59100329097
022,30311,30911,30915,31345.717815683012,31631.4321013973
023,33960,34560,34560,34714.71820952066,35429.00392380638
024,34861,35461,35465,36057.296129602495,36414.43898674535
025,35718,36318,36320,36380.46410381462,37023.32124667177
026,36953,37553,37555,37672.0387019162,37743.46727334477
027,37717,38317,38320,38760.57620777715,39117.719064920006
028,38499,39099,39100,39292.64014412586,39864.06871555443
029,39315,39915,39915,40540.46938288198,40897.612240024835
030,39523,40123,40125,40577.210253207835,40862.92453892212
