order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15664,16264,16265,16569.080763413487,17211.93790627063
002,15729,16329,16330,16776.376440829496,16990.66215511521
003,15960,16560,16560,16967.72200729707,17324.86486443993
004,17346,17946,17950,18440.453045290906,18726.167331005192
005,17922,18522,18525,18906.465357055684,19263.608214198543
006,18273,18873,18875,19029.718209520655,19744.00392380637
007,18321,18921,19330,19535.307881554792,19678.165024411934
008,19022,19622,19865,20059.25755316577,20202.114696022913
009,19369,19969,20280,20653.68205324564,21082.253481817068
010,20199,20799,20800,20893.63742399374,21536.49456685088
011,21012,21612,21615,21687.942521005134,21759.371092433707
012,21444,22044,22045,22331.174183908475,22831.174183908475
013,23842,24442,24445,24749.783113692698,24892.64025654984
015,24201,24801,24805,24882.524491480024,25525.381634337165
014,24016,24616,24620,24902.66760818477,25045.52475104191
016,24433,25033,25495,25556.88476558107,25628.313337009644
017,24773,25373,25650,26124.325722640842,26410.04000835513
018,25354,25954,26130,26423.725361935692,26566.582504792834
019,27720,28320,28320,28716.664258608824,29073.807115751682
020,28770,29370,29370,29904.92070942701,30404.92070942701
021,29716,30316,30320,30799.395296554503,31013.681010840217
022,30509,31109,31110,31594.894102816135,31880.60838853042
023,33289,33889,33890,34397.00960179294,34682.72388750722
024,35570,36170,36170,36376.48245157,36947.911022998574
025,35920,36520,36520,36780.341958375415,37423.19910123256
026,36511,37111,37115,37135.180150702276,37206.60872213085
028,36789,37389,37810,37876.46674410158,38519.32388695872
027,36520,37120,37550,38024.325722640846,38310.04000835513
029,37396,37996,38025,38153.09646856764,38224.52503999621
030,38768,39368,39370,39766.921479439974,40052.63576515426
