order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:07:23,7,,10.033333333333333,3.4704787829579664,6.940957565915933,8,72,105,105
002,10:07:23,10,,25.116666666666667,7.532604511180403,15.065209022360806,11,108,154,154
003,11:06:52,7,,10.05,4.574524624739125,9.14904924947825,8,72,99,99
004,11:22:05,6,,11.5,6.459919477715071,12.919838955430142,7,60,90,90
005,11:25:21,13,,27.65,1.8578031984611534,3.7156063969223068,15,144,200,200
006,12:16:48,18,,10.033333333333333,0.0,0.0,18,204,0,250
007,12:22:09,9,,16.233333333333334,1.7211949991578435,3.442389998315687,10,96,126,126
008,12:44:48,10,,10.033333333333333,5.4234478738402006,10.846895747680401,11,108,144,144
009,12:56:27,16,,16.3,3.161003095255707,6.322006190511414,18,180,224,224
010,13:19:13,11,,10.033333333333333,9.17347733275285,18.3469546655057,12,120,162,162
011,13:53:33,5,,10.033333333333333,8.86596191402552,17.73192382805104,6,48,70,70
012,13:57:10,6,,29.25,2.9810051207036126,5.962010241407225,9,60,108,108
013,14:13:34,5,,27.183333333333334,6.882089981744629,13.764179963489259,7,48,88,88
014,14:14:31,10,,46.233333333333334,5.997988627023891,11.995977254047782,14,108,180,180
015,15:26:46,11,,10.066666666666666,7.532604511180403,15.065209022360806,11,120,154,154
016,16:13:28,11,,10.033333333333333,9.02896559439903,18.05793118879806,12,120,165,165
017,16:37:05,18,,10.0,0.0,0.0,18,204,0,240
018,17:10:55,8,,10.55,2.135610679974105,4.27122135994821,9,84,112,112
019,17:22:23,10,,12.2,5.634796487870673,11.269592975741347,11,108,145,145
020,17:46:31,13,,10.066666666666666,5.152593996237415,10.30518799247483,14,144,184,184
